pc_time,serial_num,sensor_ts,host_ts,ax,ay,az,gx,gy,gz,mx,my,mz,phase,rpe,weight_kg,ppg_a,ppg_b,ppg_c,ppg_d,ppg_e,ppg_f,ppg_g,ppg_h,ppg_i,ppg_j
2026-05-06 16:07:50.983572,609289,1609505934422992,3534335682,0.944768,0.003904,0.113216,6.4925,-4.80375,0.37625,-40.192,-34.032,-71.424,inter_set_rest,5,5.0,36077.0,30116.0,87610.0,148012.0,37783.0,39271.0,38960.0,86102.0,26438.0,12838.0
2026-05-06 16:07:51.008561,609290,1609505934431898,3534344421,0.944768,-0.007808,0.124928,5.9325,-5.1975,2.1,-40.440002,-32.648003,-73.128006,inter_set_rest,5,5.0,36077.0,30116.0,87610.0,148012.0,37783.0,39271.0,38960.0,86102.0,26438.0,12838.0
2026-05-06 16:07:51.033507,609291,1609505934446411,3534357282,0.944768,-0.007808,0.124928,5.1975,-5.635,3.99,-40.440002,-32.648003,-73.128006,inter_set_rest,5,5.0,36077.0,30116.0,87610.0,148012.0,37783.0,39271.0,38960.0,86102.0,26438.0,12838.0
2026-05-06 16:07:51.054910,609292,1609505934455780,3534368075,0.93696,-0.003904,0.15616,3.395,-5.3375,5.06625,-40.264004,-32.024002,-73.152,inter_set_rest,5,5.0,36077.0,30116.0,87610.0,148012.0,37783.0,39271.0,38960.0,86102.0,26438.0,12838.0
2026-05-06 16:07:51.088805,609303,1609505934470988,3534383082,0.913536,0.035136,0.158112,2.45875,-4.82125,6.43125,-40.264004,-32.816,-73.448006,inter_set_rest,5,5.0,35971.0,30056.0,87493.0,147136.0,37676.0,39232.0,38930.0,85694.0,26354.0,12834.0
2026-05-06 16:07:51.091400,609304,1609505934480046,3534391834,0.913536,0.035136,0.158112,4.2875,-5.1625,6.8425,-40.264004,-32.816,-73.448006,inter_set_rest,5,5.0,35971.0,30056.0,87493.0,147136.0,37676.0,39232.0,38930.0,85694.0,26354.0,12834.0
2026-05-06 16:07:51.093923,609305,1609505934488966,3534400525,0.913536,0.035136,0.080032,4.7775,-6.23,7.11375,-40.264004,-32.816,-73.448006,inter_set_rest,5,5.0,35971.0,30056.0,87493.0,147136.0,37676.0,39232.0,38930.0,85694.0,26354.0,12834.0
2026-05-06 16:07:51.096401,609306,1609505934503540,3534415468,0.905728,0.0488,0.081984,2.30125,-6.0375,7.69125,-40.408,-32.32,-74.152,inter_set_rest,5,5.0,35971.0,30056.0,87493.0,147136.0,37676.0,39232.0,38930.0,85694.0,26354.0,12834.0
2026-05-06 16:07:51.098892,609307,1609505934512470,3534424192,0.886208,0.040992,0.089792,-1.9425,-5.38125,7.07875,-40.576,-31.704002,-73.44,inter_set_rest,5,5.0,35971.0,30056.0,87493.0,147136.0,37676.0,39232.0,38930.0,85694.0,26354.0,12834.0
2026-05-06 16:07:51.101218,609308,1609505934521420,3534432928,0.886208,0.040992,0.089792,-5.145,-5.06625,6.3875,-40.576,-31.704002,-73.44,inter_set_rest,5,5.0,35971.0,30056.0,87493.0,147136.0,37676.0,39232.0,38930.0,85694.0,26354.0,12834.0
2026-05-06 16:07:51.103706,609309,1609505934535929,3534447881,0.903776,0.037088,0.142496,-5.53,-4.69875,5.075,-40.336002,-31.728,-73.68,inter_set_rest,5,5.0,35971.0,30056.0,87493.0,147136.0,37676.0,39232.0,38930.0,85694.0,26354.0,12834.0
2026-05-06 16:07:51.106118,609310,1609505934544996,3534456653,0.903776,0.037088,0.142496,-4.96125,-4.43625,3.71,-40.336002,-31.728,-73.68,inter_set_rest,5,5.0,35971.0,30056.0,87493.0,147136.0,37676.0,39232.0,38930.0,85694.0,26354.0,12834.0
2026-05-06 16:07:51.112578,609311,1609505934559484,3534471623,0.909632,0.001952,0.105408,-4.34875,-4.3925,2.75625,-40.624,-35.472,-71.648,inter_set_rest,5,5.0,35971.0,30056.0,87493.0,147136.0,37676.0,39232.0,38930.0,85694.0,26354.0,12834.0
2026-05-06 16:07:51.140041,609322,1609505934568998,3534480780,0.909632,0.001952,0.105408,-5.635,-4.13875,2.9225,-40.624,-35.472,-71.648,inter_set_rest,5,5.0,36040.0,30005.0,87550.0,147520.0,37682.0,39172.0,38933.0,85846.0,26371.0,12803.0
2026-05-06 16:07:51.148320,609323,1609505934578062,3534489565,0.909632,-0.015616,0.105408,-7.39375,-3.9375,3.92875,-40.768,-33.192,-73.152,inter_set_rest,5,5.0,36040.0,30005.0,87550.0,147520.0,37682.0,39172.0,38933.0,85846.0,26371.0,12803.0
2026-05-06 16:07:51.149191,609324,1609505934592589,3534504472,0.91744,-0.00976,0.109312,-8.7675,-3.80625,4.375,-40.84,-33.176003,-72.32,inter_set_rest,5,5.0,36040.0,30005.0,87550.0,147520.0,37682.0,39172.0,38933.0,85846.0,26371.0,12803.0
